Family	Success	Comments	Tree
Angan	SUCCESS	NNLS	('Angaataha [i-agm][w-ant][a-851][g-anga1290]':0.111,(('Akoye [i-miw][w-][a-3052][g-akoy1238]':0.111,'Tainae [i-ago][w-][a-3053][g-tain1253]':0.111)'Tainae-Akoye [i-][w-][a-][g-tain1255]':0,'Menya [i-mcr][w-mey][a-1954][g-meny1245]':0.111)'Nuclear Angan [i-][w-][a-][g-nucl1763]':0)'Angan [i-][w-][a-][g-anga1289]';
Abun	FAIL	NNLS: the distances matrix is too small	
Washo	FAIL	NNLS: too few languages	
Muskogean	SUCCESS	NNLS	(('Alabama [i-akz][w-abm][a-618][g-alab1237]':0.0302,'Koasati [i-cku][w-koa][a-135][g-koas1236]':0.0302)'Alabaman-Koasati [i-][w-][a-][g-alab1247]':0.0139,('Chickasaw [i-cic][w-cck][a-1143][g-chic1270]':0.00877,'Choctaw [i-cho][w-cct][a-54][g-choc1276]':0.00877)'Western Muskogean [i-][w-][a-][g-west2614]':0.0353)'Muskogean [i-][w-][a-][g-musk1252]';
Elamite	FAIL	NNLS: too few languages	
Chocoan	SUCCESS	NNLS	('Embera-Catio [i-cto][w-cat][a-1197][g-embe1260]':0,'Northern Embera [i-emp][w-emb][a-1472][g-nort2972]':0)'Atrato [i-][w-][a-][g-atra1235]';
Boran	FAIL	NNLS: the distances matrix is too small	
West Bird	FAIL	NNLS: the distances matrix is too small	
Nyimang	FAIL	NNLS: the distances matrix is too small	
Tequistlatecan	FAIL	NNLS: too few languages with non-missing data	
Turama-Kikori	FAIL	NNLS: the distances matrix is too small	
Lakes Plain	SUCCESS	NNLS	('Doutai [i-tds][w-dou][a-2542][g-dout1240]':0.167,'Obokuitai [i-afz][w-obk][a-847][g-obok1239]':0.167,'Sikaritai [i-tty][w-skr][a-2632][g-sika1263]':0.167)'East Tariku [i-][w-][a-][g-east2502]';
Ramanos	FAIL	NNLS: too few languages	
Kuliak	SUCCESS	NNLS	('Ik [i-ikx][w-ik][a-111][g-ikkk1242]':0.17,'Nyang``i [i-nyp][w-nyg][a-2230][g-nyan1313]':0.17)'Kuliak [i-][w-][a-][g-kuli1252]';
Kanoe	FAIL	NNLS: too few languages	
Mangarrayi-Maran	SUCCESS	NNLS	(('Mangarrayi [i-mpc][w-myi][a-173][g-mang1381]':0.209,('Alawa [i-alh][w-alw][a-16][g-alaw1244]':0.183,'Marra [i-mec][w-mra][a-1965][g-mara1385]':0.183,'Wandarang [i-wnd][w-wrn][a-405][g-wand1263]':0.183)'Maran [i-][w-][a-][g-mara1414]':0.0264)'Mangarrayi-Maran [i-][w-][a-][g-mang1423]':1);
Burmeso	FAIL	NNLS: too few languages	
Chono	FAIL	NNLS: too few languages	
Cochimi-Yuman	SUCCESS	NNLS	((('Cocopa [i-coc][w-ccp][a-616][g-coco1261]':0,'Tipai [i-dih][w-die][a-1260-1261-63][g-kumi1248]':0)'Delta-Californian Yuman [i-][w-][a-][g-delt1253]':0.0985,('Maricopa [i-mrc][w-mar][a-465][g-mari1440]':0.0852,'Mohave [i-mov][w-moj][a-2060][g-moha1256]':0.0852)'River Yuman [i-][w-][a-][g-rive1260]':0.0133)'General Yuman [i-][w-][a-][g-gene1244]':0.0366,'Kiliwa [i-klb][w-klw][a-1773][g-kili1268]':0.135)'Yuman [i-][w-][a-][g-yuma1250]';
Dravidian	FAIL	NNLS: too few languages with non-missing data	
Bosavi	FAIL	NNLS: the distances matrix is too small	
Puri-Coroado	FAIL	NNLS: the distances matrix is too small	
Kungarakany	FAIL	NNLS: too few languages	
Keresan	FAIL	NNLS: the distances matrix is too small	
Bilua	FAIL	NNLS: too few languages	
Puelche	FAIL	NNLS: too few languages	
Iberian	FAIL	NNLS: too few languages	
Kunza	FAIL	NNLS: too few languages	
Laal	FAIL	NNLS: the distances matrix is too small	
Alsea-Yaquina	FAIL	NNLS: the distances matrix is too small	
Gumuz	FAIL	NNLS: the distances matrix is too small	
Tamaic	FAIL	NNLS: the distances matrix is too small	
Mongolic-Khitan	FAIL	NNLS: the distances matrix is too small	
Austroasiatic	SUCCESS	NNLS	('Semelai [i-sza][w-sml][a-566][g-seme1247]':0,'Halang [i-hal][w-hln][a-1594][g-hala1252]':0)'Austroasiatic [i-][w-][a-][g-aust1305]';
Puquina	FAIL	NNLS: too few languages	
Gule	FAIL	NNLS: too few languages	
Kimki	FAIL	NNLS: too few languages	
Yana	FAIL	NNLS: the distances matrix is too small	
Omurano	FAIL	NNLS: too few languages	
Marrku-Wurrugu	FAIL	NNLS: the distances matrix is too small	
Gaagudju	FAIL	NNLS: too few languages	
Nakh-Daghestanian	SUCCESS	NNLS	((('Hunzib [i-huz][w-hzb][a-530][g-hunz1247]':0.0385,'Hinuq [i-gin][w-hnk][a-1542][g-hinu1240]':0.0385)'Tsezic [i-][w-][a-][g-tsez1239]':0.0492,'Khinalug [i-kjj][w-khi][a-413][g-khin1240]':0.0877,'Archi [i-aqc][w-arc][a-917][g-arch1244]':0.0877)'Daghestanian [i-][w-][a-][g-dagh1238]':0.0227,('Bats [i-bbl][w-ttu][a-970][g-bats1242]':0.0913,'Ingush [i-inh][w-ing][a-114][g-ingu1240]':0.0913)'Nakh [i-][w-][a-][g-nakh1246]':0.019)'Nakh-Daghestanian [i-][w-][a-][g-nakh1245]';
Taulil-Butam	FAIL	NNLS: the distances matrix is too small	
Saliban	SUCCESS	NNLS	('Piaroa [i-pid][w-pia][a-2293][g-piar1243]':0,'Saliba [i-slc][w-sba][a-2442][g-sali1298]':0)'Saliban [i-][w-][a-][g-sali1297]';
Aikana	FAIL	NNLS: too few languages	
